title,label,label_score
icw alasan hadir rdp capim kpk ,non-clickbait,0
quraish shihab jenguk habibie ,clickbait,1
kemenkominfo gelar siberkreasi netizen fair 2019,non-clickbait,0
peringati serangan 911 unjuk hong kong dihentikan,non-clickbait,0
mendagri dalami permintaan pemekaran papua ,non-clickbait,0
suharso habibie gerakkan panggil,non-clickbait,0
australia janji campuri proses hukum veronica koman,non-clickbait,0
kondisi bj habibie membaik ,non-clickbait,0
balai benih hortikultura dukung ekspor komoditas,non-clickbait,0
15 tim balap motor sumatera berlaga sirkuit skyland,non-clickbait,0
mahasiswa indonesia australia bunuh dicegah ,clickbait,1
rupslb bank btpn setujui perubahan susunan direksi,non-clickbait,0
guru pelajaran agama islam aceh adu keterampilan seni,non-clickbait,0
bantu umkm kelas indodana rilis produk cicilan ringan,non-clickbait,0
perburuan scudetto llorente tekanan juventus,non-clickbait,0
pendapatan industri asuransi jiwa capai rp 11832 triliun,non-clickbait,0
kisah pilu korban penculikan isis diperkosa dijual,clickbait,1
diadili nonton bola perempuan iran tewas bakar,non-clickbait,0
leonardo dicaprio bahas sampah bantargebang bekasi bereaksi,non-clickbait,0
jupe optimistis persib kalahkan ps tira persikabo,non-clickbait,0
viral video asusila sumedang polisi buru penyebarnya,non-clickbait,0
pemkot yogya mutakhirkan harga sembako sepekan ,non-clickbait,0
kementan ekspor manggis china,clickbait,1
terluka akibat kebakaran apartemen kalibata city ,non-clickbait,0
hnw generasi muda apatis membangun bangsa,non-clickbait,0
prosinecki batalkan mundur timnas bosnia,non-clickbait,0
muslim india khawatir dikeluarkan daftar warga negara,non-clickbait,0
korsel adukan pembatasan ekspor jepang wto,non-clickbait,0
tes kelayakan capim kpk dpr ri besok,non-clickbait,0
menhub dilaporkan ombudsman proses verifikasi,non-clickbait,0
jenazah robert mugabe dipulangkan zimbabwe,non-clickbait,0
bmkg gempa talaud berpotensi tsunami ,non-clickbait,0
wilayah kekeringan banyumas meluas,non-clickbait,0
yatim alquran maknanya ,clickbait,1
bbc musnahnya permukiman muslim rohingya myanmar ,non-clickbait,0
tergerak kisah pilu triyono donasi digalang,non-clickbait,0
malaysia kirim juta masker wajah kabut asap,non-clickbait,0
pesawat sediakan hiburan menhub dilaporkan ombudsman,non-clickbait,0
mantan dirut petral tersangka korupsi,non-clickbait,0
kompromi merevisi uu kpk,non-clickbait,0
transjakarta ringsek tabrak separator ,non-clickbait,0
top  resulticks tawarkan layanan marketing terintegrasi indonesia,non-clickbait,0
veronica koman kooperatif,non-clickbait,0
lahan milik rutan kelas iib wonogiri agrowisata,non-clickbait,0
hiburan sesuai maskapai jual tiket,non-clickbait,0
ratusan karyawan bukalapak phk rudiantara wajar,non-clickbait,0
buntut penusukan santri kota cirebon perbanyak cctv,non-clickbait,0
satgas terima 2 laporan dugaan pelanggaran pilkades,non-clickbait,0
suara tua atlet bulutangkis jebolan audisi,non-clickbait,0
abbas ancam perjanjian israel caplok tepi barat,non-clickbait,0
kemenperin ongkos logistik ekspor mebel mahal,non-clickbait,0
rossi kendarai motor yzr m1 kampung halamannya,non-clickbait,0
apple resmi merilis iphone terbaru,clickbait,1
esdm paparkan capaian 35 ribu mw dpr selesainya ,non-clickbait,0
pemerintah anggarkan rp 217 triliun dana darurat,non-clickbait,0
lifter indonesia asah kekuatan jelang sea games,non-clickbait,0
suap mafia migas kpk geledah lokasi,non-clickbait,0
presiden inter bicara icardi peluang scudetto ,non-clickbait,0
pengurangan biaya visa umrah terkonfirmasi alasannya ,clickbait,1
persib jor joran bursa transfer paruh musim liga 1,non-clickbait,0
indonesia gandeng rusia kembangkan teknologi keamanan siber,non-clickbait,0
penumpang angkutan umum diklaim meningkat ganjil genap,non-clickbait,0
anggaran bansos pangan 2020,non-clickbait,0
perhatian   spotify snapchat,clickbait,1
audisi pb djarum kpai bantah terima dana bloomberg,non-clickbait,0
zarco takut terjebak test rider ,non-clickbait,0
polandia bangga gagal semifinal piala dunia,non-clickbait,0
stres berkurang berkat tidur siang manfaat ,clickbait,1
himpuh hapus visa progesif saudi komersilkan kabah ,clickbait,1
kadisbudpar pastikan museum bentoel cagar budaya,non-clickbait,0
manuskrip qumran quran pola lingustik bahasa semit,non-clickbait,0
ditinggal jack ma kabar alibaba ,clickbait,1
misi jelajah india bawa penumpang hapir sukses sayangnya,clickbait,1
amankah layanan realtime marketing omnichannel resulticks ,clickbait,1
humor cerdas abu nawas nasrudin hoja syekh bahlul,clickbait,1
ari lasso gelar konser tunggal 27 tahun berkiprah,non-clickbait,0
sakit jantung habibie beraktivitas tinggi,non-clickbait,0
bos pabrik rokok gugat bea cukai kudus ptun,non-clickbait,0
camila mendes lalunya alami pelecehan seksual,clickbait,1
nadal federer tunda rencana gantung raket,non-clickbait,0
menkominfo ruu data pribadi dibahas,non-clickbait,0
pakai meja pintu bekas bawa amazon perusahaan berkelas,non-clickbait,0
tips berpelesir korea selatan pemula,clickbait,1
jernihnya wadi hanifah,non-clickbait,0
pakar pembentukan dewan pengawas kpk,non-clickbait,0
gandeng atiek cb riani sovana nuansa pop musiknya,non-clickbait,0
resmi undur jack ma gelar pesta perpisahan,non-clickbait,0
nutricia indonesia kirim dokter spesialis anak belanda,non-clickbait,0
pupr siapkan tahapan utama pembangunan kota,non-clickbait,0
reza rahadian talenta lahir kalangan pelajar,non-clickbait,0
50 meninggal bencana badai dorian bahama,non-clickbait,0
koleksi terbaru tory burch terinspirasi putri diana,non-clickbait,0
air kering muncul jembatan sumur waduk gajah mungkur,non-clickbait,0
lo celso absen bela tottenham cedera,non-clickbait,0
guru berhijrah,clickbait,1
polri tetapkan 175 tersangka karhutla,non-clickbait,0
pgri indonesia kekurangan 11 juta guru ,non-clickbait,0
alumni ylbhi tolak revisi uu kpk,non-clickbait,0
keluarga kelelahan penyebab habibie sakit,non-clickbait,0
risma cerita pemasangan saluran pembuangan air,non-clickbait,0
 instagram digembok dihack ,clickbait,1
menperin klarifikasi tudingan esemka duplikat mobil china,non-clickbait,0
dikabarkan phk ratusan karyawan bukalapak lazim,non-clickbait,0
sosok daniel zhang tokoh ulung alibaba gantikan jack ma,non-clickbait,0
thareq habibie stabil membaik,non-clickbait,0
kpk pt pertamina hentikan praktik mafia migas,non-clickbait,0
bppt doakan habibie pulih,non-clickbait,0
wow startup pendorong pertumbuhan ekonomi,clickbait,1
umy raih medali emas perak kejuaraan dunia tapak suci,non-clickbait,0
aksi pencuri kebingungan mencari jalan terekam cctv,non-clickbait,0
polisi lacak transaksi keuangan veronica koman,non-clickbait,0
bertemu jokowi tokoh kegelisahan masyarakat papua,non-clickbait,0
kiostix berbagi kesuksesannya digital entrepreneur,clickbait,1
lenovo incar pasar casual gamer ideapad l340,non-clickbait,0
cerita aneh lemari miliarder amerika,clickbait,1
langkah mudah pengembang aplikasi,clickbait,1
benda benda pemicu kanker,clickbait,1
nasabah sektor bank australia rugi regulator keuangan putuskan ,clickbait,1
uang sumber kebahagiaan warren buffett,clickbait,1
turki as tunda pembentukan zona aman suriah,non-clickbait,0
bmkg bantah indonesia kirim asap malaysia,non-clickbait,0
sederhana menurunkan berat badan,clickbait,1
turki sanggup tangani pengungsi suriah,non-clickbait,0
shinhans cohive percepatan pertumbuhan startup,non-clickbait,0
kafegama percepat tranformasi digital ekonomi iif 2019,non-clickbait,0
tua gemuk ,clickbait,1
ujung oppa mencari kebahagiaan islam,non-clickbait,0
bos fintech sinar mas bos facebook indonesia sosoknya ,clickbait,1
medsos dipakai pemimpin dunia,clickbait,1
vs psis pelatih psm turunkan ezra walian,non-clickbait,0
duh video porno pasangan status viral sumedang,non-clickbait,0
wisata nias go international,non-clickbait,0
simon layak pelatih timnas indonesia,non-clickbait,0
gundala putra buruh,non-clickbait,0
tni al bangun profesionalisme prajurit,non-clickbait,0
adu gaya kepemimpinan elon musk jeff bezos suka ,clickbait,1
tips menjaga cita kopi,clickbait,1
fahri targetkan kader partai gelora pilkada 2020,non-clickbait,0
jejak kekhalifahan otoman solo,non-clickbait,0
jack ma lengser investor ,clickbait,1
yuk cari manfaat kopi kesehatan,clickbait,1
pelaku video porno viral sumedang pasangan selingkuh,non-clickbait,0
defenxor rilis siem open source ramah kantong,non-clickbait,0
pemerintah bidik devisa 5 destinasi wisata super prioritas  ,non-clickbait,0
8 gol tercipta inggris taklukkan kosovo ,non-clickbait,0
pemerintah siapkan proteksi industri tekstil nasional,non-clickbait,0
julio banuelos kritik pengaturan jadwal liga 1,non-clickbait,0
tokoh lintas agama dukung kpk tolak revisi uu,clickbait,1
ashiap  144 barista starbucks pecahkan rekor muri kopi sedunia,clickbait,1
melatih kemampuan ketajaman otak,non-clickbait,0
ricky rubio raja assist piala dunia fiba,non-clickbait,0
gempa ,clickbait,1
wow  riset membuktikan indonesia terapkan teknologi omnichannel,clickbait,1
ronaldo gol portugal lumat lithuania 5 1,non-clickbait,0
timnas 19 antisipasi bola iran yogyakarta,non-clickbait,0
10 kecamatan kabupaten bandung barat alami kekeringan,non-clickbait,0
honda luncurkan mobil listrik harga kompetitif,clickbait,1
klarifikasi pemerintah kenaikan tarif listrik,non-clickbait,0
perbuatan merusak,clickbait,1
tiket kereta bandara dipesan traveloka,non-clickbait,0
prancis menang puncak klasemen grup,non-clickbait,0
istana kepresidenan papua anggaran 2020,non-clickbait,0
kamera tilang elektronik disebar 81 titik jakarta,non-clickbait,0
mkhitaryan temukan cinta sepak bola,non-clickbait,0
kader pks tangerang mundur mantan sekum,clickbait,1
messi gabung latihan jelang barcelona vs valencia,non-clickbait,0
knks inisiasi peta jalan tekfin syariah,non-clickbait,0
nasib kpk ujung tanduk,clickbait,1
nct dream konser indonesia,non-clickbait,0
kesadaran tertib lalin warga sragen terburuk jateng,non-clickbait,0
bappenas ingatkan kemenpar kejar wisman,non-clickbait,0
anggaran bansos warga beras telur,non-clickbait,0
menang southgate kecewa inggris kebobolan gol,non-clickbait,0
masyarakat dunia kurangi makan daging lingkungan,non-clickbait,0
5 bukti cinta sahabat rasul berebut air jubah,clickbait,1
indonesia kekurangan ahli siber,non-clickbait,0
kondisi habibie dikabarkan stabil,non-clickbait,0
desa desa laskar pelangi tersambung wifi gratis ,non-clickbait,0
cetak quat trick gawang lithuania ronaldo cetak rekor,non-clickbait,0
kpu solo ajukan rp 1782 miliar pilkada 2020,non-clickbait,0
bcl kirim anggrek putih habibie,non-clickbait,0
pertamina dukung pasokan avtur bandara kertajati,non-clickbait,0
makna nama partai gelora versi fahri hamzah,non-clickbait,0
model tuntut neymar dituduh lakukan pemerasan,clickbait,1
indodana incar pembiayaan produktif,non-clickbait,0
asap pekat warga palangka raya shalat hujan,non-clickbait,0
nominal denda tilang truk bermuatan dinaikkan,non-clickbait,0
pakistan peringatkan ancaman genosida kashmir,non-clickbait,0
doa tokoh kesehatan bj habibie stabil,non-clickbait,0
bangga performa portugal santos puji ronaldo,non-clickbait,0
capim kpk jalani fit and proper test,clickbait,1
bpjs naikkan iuran analis peserta mandiri turun kelas,non-clickbait,0
kyai cholil program petani milenial hidupkan mental santri,non-clickbait,0
tahun tren pertumbuhan kredit relatif lambat,non-clickbait,0
kemenkeu dorong peserta bpjs disiplin bayar iuran,non-clickbait,0
alasan direktur lazio tolak tawaran milan,clickbait,1
pemerintah jamin pelaksanaan uu otsus papua dilanjutkan,non-clickbait,0
sancho dedikasikan gol perdana timnas inggris nenek,non-clickbait,0
tiffany girls generation menderita skoliosis,non-clickbait,0
wali kota khawatir penusukan santri berdampak wisata cirebon,non-clickbait,0
pmi jadikan donor darah gaya hidup,non-clickbait,0
dishub surabaya lakukan rekayasa lintas ,non-clickbait,0
truk tronton penyebab kecelakaan tol cipularang,non-clickbait,0
fraksi demokrat bantu jokowi parlemen,non-clickbait,0
pbb oki india pelanggaran ham kashmir,non-clickbait,0
bahan baku vape beracun ,non-clickbait,0
korupsi dprd garut politisi pks diperiksa,non-clickbait,0
india setarakan bea sawit olahan ri malaysia,non-clickbait,0
dambakan alun alun bandung tasik anggarkan rp8 miliar ,non-clickbait,0
utusan presiden perdamaian syarat mutlak pembangunan,non-clickbait,0
deschamps timnas prancis temukan ritme,non-clickbait,0
menteri jepang usulkan air radioaktif dibuang laut,non-clickbait,0
ketua umum fpi bingung dipanggil polisi saksi makar,non-clickbait,0
wilayah pulau jawa implementasi kia,non-clickbait,0
persib 3 pemain muda ,non-clickbait,0
perajin terasi lampung berhenti produksi,non-clickbait,0
ppih arab saudi apresiasi 39 mitra penyelenggaraan haji 2019,non-clickbait,0
harapan negosiasi dagang tahan tekanan rupiah,non-clickbait,0
 bob hasan zohri anak anak audisi jarum,clickbait,1
robert alberts keluhkan bentroknya jadwal timnas kompetisi,non-clickbait,0
pemerintah dorong ntt pasok garam industri ,non-clickbait,0
nasdem setuju jk revisi uu kpk,non-clickbait,0
bus transjakarta tabrak pembatas jalan slipi,non-clickbait,0
australia ceska memburu sejarah piala dunia fiba,non-clickbait,0
pemkab bogor lakukan rotasi pejabat besaran,non-clickbait,0
demokrat setuju wacana pembangunan istana presiden papua ,non-clickbait,0
jatim maksimalkan program pelatihan pelosok,non-clickbait,0
susi bantu anggaran daerah pengembangan perikanan,non-clickbait,0
wali kota banda aceh as mudahkan beasiswa putra daerah,non-clickbait,0
kelezatan thamiyah bil baid makanan negeri sphinx,non-clickbait,0
127 jamaah haji indonesia dirawat arab saudi ,non-clickbait,0
enam anak perempuan menikah 18 tahun,non-clickbait,0
jokowi harap independensi kpk dibatasi,non-clickbait,0
anggota komisi iii pdip persilakan capim kpk lobi lobi,non-clickbait,0
bps laksanakan sensus data 2020 ,non-clickbait,0
fekir kecewa gagal liverpool tahun,non-clickbait,0
wagub jabar pasar modal syariah gandeng kiai ,non-clickbait,0
penembak christchurch penasaran jamaah ditembak,non-clickbait,0
sistem penarikan cukai rokok dinilai ideal,non-clickbait,0
in picture bandara syamsudin noor diselimuti kabut asap ,non-clickbait,0
gali info veronica koman polisi temui konjen australia,non-clickbait,0
tertinggi serie gaji ronaldo 4 de ligt,non-clickbait,0
siswa sdit al barkah belajar mipa fun math and science,non-clickbait,0
bukti anggota dpr australia gladys liu diduga terkait partai komunis china,clickbait,1
sekolah negeri victoria sediakan pembalut wanita gratis,clickbait,1
cerita himpuh protes biaya visa respons utusan saudi   ,clickbait,1
amerika serikat vs prancis pemenang ,clickbait,1
cristiano ronaldo hidup penghargaan pribadi,non-clickbait,0
pasang status single kehidupan novy chardon,clickbait,1
umm uji konsep ruu sistem pendukung lembaga perwakilan,non-clickbait,0
jk tantangan penegak hukum era dunia siber,clickbait,1
saran ppih saudi kuota perbaiki fasilitas ,non-clickbait,0
arkeolog puing keraton kesultanan tidore,clickbait,1
david beckham dekati lionel messi ,clickbait,1
bi luncurkan forum sistem pembayaran sumatra utara,non-clickbait,0
jenguk bj habibie quraish shihab doakan terbaik ,non-clickbait,0
perang dagang investor asia berhati hati,non-clickbait,0
kemendikbud gelar karya film pelajar,non-clickbait,0
12 pemimpin muda studi banding australia,non-clickbait,0
iuran bpjs sektor farmasi diprediksi tumbuh positif,non-clickbait,0
motor honda cb mahasiswa ums terbakar parkiran kampus,non-clickbait,0
taman mojansari solo mesum remaja,non-clickbait,0
binotto puji strategi ferrari gp italia,non-clickbait,0
7 desa cagar budaya bupati karanganyar protes,clickbait,1
bugar hazard james bela madrid vs levante,non-clickbait,0
motor honda cb mahasiswa ums terbakar parkiran kampus,non-clickbait,0
kkp terbitkan regulasi permudah investasi kelautan,non-clickbait,0
jalani patsus 3 anggota polres wonogiri dilepaskan,non-clickbait,0
jorge lorenzo menyerah unjuk gigi misano,non-clickbait,0
trump pecat penasihat keamanan as,non-clickbait,0
bptj ingatkan ganjil genap kebijakan,non-clickbait,0
pemahaman pengusaha ipo rendah,non-clickbait,0
kapal perang kanada berlayar selat taiwan,non-clickbait,0
penampakan bus tewaskan warga sragen,clickbait,1
pm selandia maaf skandal kekerasan seksual partai,non-clickbait,0
riset sophoslabs ingatkan potensi ancaman malware baldr,non-clickbait,0
nilai 100 pesepak bola terbaik versi game fifa 20,clickbait,1
romi didakwa terima suap rp 4164 juta,non-clickbait,0
pompa ban sepeda bocah sd dicabuli tukang bengkel,clickbait,1
ruang tahanan terbatas romi dipindahkan,non-clickbait,0
caleg perempuan kian kuat pemilu 2019,non-clickbait,0
penjualan jakarta garden city diharapkan meningkat,non-clickbait,0
sma pkp gelar pemilu raya wujud demokrasi damai,non-clickbait,0
telkomsel pastikan penggantian paket internet papua,non-clickbait,0
terminal bbm boyolali sabet penghargaan platinum isda 2019,non-clickbait,0
razia miras wonogiri petugas sita puluhan botol ciu,non-clickbait,0
kpu ajukan rp 17 pilwakot solo 2020,non-clickbait,0
netanyahu berencana caplok tepi barat terpilih,non-clickbait,0
kulon progo tutup tambak udang warga bandara,non-clickbait,0
bisnis asuransi unitlink tumbuh 50 persen,non-clickbait,0
bekasi gandeng 3 perusahaan olah sampah listrik,non-clickbait,0
kapolda sumut heran uang rp 16 miliar hilang parkiran,non-clickbait,0
pertamina kucurkan rp 3 selamatkan lahan gambut,non-clickbait,0
cr7 pencetak gol level internasional,non-clickbait,0
warga bandung beli properti australia,non-clickbait,0
mahasiswa ugm menangi geology open challenge 2019,non-clickbait,0
diawasi hong kong aktivis joshua terbang berlin,non-clickbait,0
pembangunan sekolah indonesia palestina tahap renovasi,non-clickbait,0
intelijen militer jerman perluas penyelidikan pengaruh ekstrem kanan bundeswehr,non-clickbait,0
panci goreng meledak jerman tewas,non-clickbait,0
bukalapak pangkas karyawan menkominfo tutup,clickbait,1
polwan marah dihina demonstran pakai bahasa psk ,clickbait,1
umat islam pekanbaru lakukan shalat hujan,non-clickbait,0
wali kota depok ingatkan ponpes bahaya ideologi asing,non-clickbait,0
joshua aksi protes hong kong berlanjut,non-clickbait,0
mendikbud guru daerah asap bimbing siswa,non-clickbait,0
kkp menoleransi kerusakan laut akibat reklamasi,non-clickbait,0
tpa burangkeng overload 5 tahun,non-clickbait,0
posyandu balita desa branta pesisir,non-clickbait,0
wali kota jambi ingatkan sekolah patuhi kebijakan libur,non-clickbait,0
jokowi rajin gelar rapat investasi,non-clickbait,0
asep ferry bastian doktor termuda unis tangerang,non-clickbait,0
didakwa terima suap menag reaksi romi,clickbait,1
kurangi plastik pejabat indramayu diimbau bawa tumbler,non-clickbait,0
spoiler tom holland mark ruffalo parah,non-clickbait,0
warga mengeluh listrik cipondoh byar pet sepekan,non-clickbait,0
tpa burangkeng overload picu sampah sungai,non-clickbait,0
menaker masyarakat khawatir masuknya tka ,non-clickbait,0
cari jamaah haji hilang ppih koordinasi saudi,non-clickbait,0
gubernur jateng pasang badan bela pb djarum,non-clickbait,0
emil prediksi jantung jabar majalengka,non-clickbait,0
pertamina bayarkan kompensasi warga terdampak minyak,non-clickbait,0
ombudsman diskriminasi layanan akses internet papua,clickbait,1
bri benahi ekosistem danau ranu pane,non-clickbait,0
ketua kpk berharap jokowi ,non-clickbait,0
yerusalem peran perkembangan islam,non-clickbait,0
in picture tol serang panimbang sesi ditarget beroperasi 2019,non-clickbait,0
pakar setuju jokowi terbitkan surpres revisi uu kpk,non-clickbait,0
bei dorong commerce go public,non-clickbait,0
esdm b30 tonggak pengembangan energi terbarukan indonesia,non-clickbait,0
bi jatim dorong umkm go global,non-clickbait,0
ribuan siswa paud sukabumi ikuti latihan manasik haji,non-clickbait,0
dubes saudi kuliah umum uin banten,non-clickbait,0
temu nasional mpz bangun zakat profesional daerah,non-clickbait,0
kekayaan tertulis rp70 juta capim kpk lili nol,non-clickbait,0
pria rentan alami kebotakan ,clickbait,1
trump bertemu rouhani prasyarat,non-clickbait,0
btpn penurunan bi rate positif turunkan beban bunga,non-clickbait,0
pembangunan sekolah indonesia palestina dukungan,non-clickbait,0
miris kota depok memiliki sekolah man mi negeri ,clickbait,1
yusril mati berstatus tersangka,non-clickbait,0
persib bandung godok tim putri,non-clickbait,0
bangka batasi jam kunjungan pelajar warnet ,clickbait,1
rusli habibie doanya kesehatan bj habibie,non-clickbait,0
semangat nenek bercucu raih gelar sarjana,clickbait,1
capim kpk kinerja kpk  bak pulang dugem,non-clickbait,0
thia ajak kaum ikuti seminar parenting kak seto,non-clickbait,0
bea cukai meulaboh amankan 200 ribu batang rokok ilegal,non-clickbait,0
kebakaran lahan gambut penajam berhasil dipadamkan,non-clickbait,0
absen film horor winky wiryawan main lorong,non-clickbait,0
seribu produk kreatif isi festival kreator terbesar china,non-clickbait,0
penetapan harga gas rumah tangga pgn sesuai regulasi,non-clickbait,0
7 kebakaran kabupaten bandung sehari,non-clickbait,0
ade rai peserta sehat pahlawan jkn kis,non-clickbait,0
terlambat membentuk keluarga tangguh bencana,non-clickbait,0
ganti pelatih pengaruhi motivasi blitar bandung united,non-clickbait,0
perkembangan ilmu geografi dunia islam,non-clickbait,0
bea cukai bali nusa tenggara terima kunjungan bea cukai as,non-clickbait,0
satunya capim perempuan kpk dicecar jc,non-clickbait,0
capim kpk lili setuju revisi uu penguatan,non-clickbait,0
dana desa bangka belitung difokuskan atasi stunting,non-clickbait,0
meghan markle terpesona michelle obama ,clickbait,1
novanto kembalikan uang pengganti korupsi perinciannya,clickbait,1
jokowi janjikan bangun istana kepresidenan papua,non-clickbait,0
keberagaman persatuan indonesia iccf 2019,non-clickbait,0
pertamina jamin kekurangan elpiji subsidi garut,non-clickbait,0
dpr usul persen transfer daerah bpjs kesehatan,non-clickbait,0
kementan klaim lahan puso sragen,non-clickbait,0
pertumbuhan industri hulu tekstil terancam negatif,non-clickbait,0
kejari sukoharjo musnahkan narkotika kosmetik ilegal,non-clickbait,0
pemerintah buka layanan data internet papua barat,non-clickbait,0
tersangka veronica koman australia suami s2,non-clickbait,0
toleransi beragama indonesia menginspirasi uni eropa,non-clickbait,0
anak juara belanja gratis perayaan suzuya anniversary,non-clickbait,0
whoopi goldberg kritik donald trump pengungsi bahama,non-clickbait,0
kerabat keluarga kumpul ruang rawat habibie,non-clickbait,0
kontribusi geografer muslim,clickbait,1
vinicius adaptasi posisi isi skuat utama real madrid,non-clickbait,0
southgate pemain inggris lakukan kesalahan individu,non-clickbait,0
innalillahi presiden ketiga bj habibie wafat,clickbait,1
bentrok tni warga belasan terluka,non-clickbait,0
industri tekstil desak pemerintah gelar operasi pasar ,non-clickbait,0
unit apartemen kalibata city kebakaran,non-clickbait,0
bj habibie jenius parepare sayang istri,non-clickbait,0
joaquin phoenix mengiyakan tawaran joker,clickbait,1
kepala bppt bj habibie teknologi,non-clickbait,0
cegah pasokan berlebih data beras diperbaiki,non-clickbait,0
rima melati besuk bj habibie rabu sore,non-clickbait,0
habibie si mr crack sederet karya besarnya,clickbait,1
cerita putra habibie dampingi ayahnya detik,clickbait,1
in picture pemprov dki hentikan lelang tender erp,non-clickbait,0
geografer muslim era keemasan,non-clickbait,0
pulih cepat cavani tampil psg vs madrid,non-clickbait,0
lestarikan terumbu karang tnc ajukan skema pertukaran utang,non-clickbait,0
iran tangkap warga australia,non-clickbait,0
costa bermain messi suarez mimpi griezmann,non-clickbait,0
presiden jokowi berbelasungkawa meninggalnya bj habibie,non-clickbait,0
deretan bintang beraksi la liga spanyol,clickbait,1
golkar kenang habibie demokrasi,non-clickbait,0
jokowi habibie sosok negarawan patut contoh,non-clickbait,0
wiranto habibie kuat membangun demokrasi ,non-clickbait,0
indonesia kecam rencana netanyahu caplok tepi barat,non-clickbait,0
mendagri bj habibie milik masyarakat bangsa indonesia,non-clickbait,0
ibas jasa habibie dikenang masyarakat,non-clickbait,0
bj habibie generasi maestro pesawat,clickbait,1
mendagri habibie teknokrat kelas dunia,non-clickbait,0
habibie wafat indonesia kehilangan negarawan ilmuwan,non-clickbait,0
ciri khas kepemimpinan umar bin abdul aziz,clickbait,1
pemerintah ajak masyarakat kibarkan bendera tiang,non-clickbait,0
pemerintah insentif daerah permudah investasi,non-clickbait,0
bj habibie dimakamkam samping ainun,non-clickbait,0
habibie wafat wagub sumbar indonesia kehilangan negarawan ,non-clickbait,0
muamalat kehilangan sosok pendiri bank syariah,non-clickbait,0
pbnu habibie negarawan demokratis,non-clickbait,0
ketua ma bicara parepare habibie,non-clickbait,0
in picture jokowi melayat rspad gatot soebroto,non-clickbait,0
khofifah bj habibie sosok romantis penuh cinta,non-clickbait,0
rumah duka sambut jenazah habibie,non-clickbait,0
putra bj habibie apresiasi dokter rspad gatot subroto,non-clickbait,0
youth english camp kampung inggris sumbar,non-clickbait,0
mendag habibie berpikir melampaui zaman,non-clickbait,0
kedubes inggris belasungkawa wafatnya habibie,non-clickbait,0
rusli habibie keluarga ikhlas habibie pergi,non-clickbait,0
suporter ganggu prosesi mengheningkan cipta bj habibie,non-clickbait,0
jk duka mendalam wafatnya bj habibie,non-clickbait,0
pgn raih 5 penghargaan the best contact center indonesia,non-clickbait,0
habibie wafat icmi kehilangan indonesia,non-clickbait,0
ucapan belasungkawa wafatnya habibie warnai jagat twitter,non-clickbait,0
mahasiswa viralkan seminar motivasi ubsi,non-clickbait,0
polisi siapkan rute iring iringan jenazah bj habibie,non-clickbait,0
mengenal sejarah baitulmal,non-clickbait,0
din syamsuddin melayat rumah duka habibie,non-clickbait,0
pandji pragiwaksono pujian eyang habibie ,non-clickbait,0
presiden jokowi pimpin pemakaman bj habibie,non-clickbait,0
jokowi habibie is stateman respected by people,non-clickbait,0
bj habibie wafat trending topic twitter,non-clickbait,0
pgi berduka kepergian habibie,non-clickbait,0
kpk firli lakukan pelanggaran berat,non-clickbait,0
habibie wafat mensesneg nyatakan berkabung nasional,non-clickbait,0
erick thohir jasa bj habibie lekang waktu,non-clickbait,0
pemakaman habibie dipersiapkan tmp kalibata,non-clickbait,0
baitulmal sumber kemakmuran era kekhalifahan ,non-clickbait,0
warga gorontalo berduka wafatnya bj habibie,non-clickbait,0
habibie wafat masyarakat diimbau shalat ghaib,non-clickbait,0
habibie wafat lib wacanakan penggunaan ban hitam lengan,non-clickbait,0
kisah habibie republika,non-clickbait,0
menlu kehilangan bangsa optimistis,non-clickbait,0
reza rahadian melayat rumah duka bj habibie ,non-clickbait,0
gubernur sumbar indonesia kehilangan inspirator,non-clickbait,0
christian bale saran jenaka robert pattinson,non-clickbait,0
baitulmal kisah umar pastikan rakyatnya hidup sejahtera,non-clickbait,0
bj habibie sang pembakar semangat timnas sea games 1999,non-clickbait,0
dpr dorong ruu karantina,non-clickbait,0
tata kelola baitulmal umayyah abbasiyah,non-clickbait,0
reza rahadian menangis kenang bj habibie ,non-clickbait,0
jokowi kirim surpres ruu kpk dpr,non-clickbait,0
era medsos keajaiban umbul ponggok,non-clickbait,0
habibie wafat pemerintah tetapkan berkabung nasional,non-clickbait,0
mahfud md habibie ilmuwan berotak jerman berhati makkah,non-clickbait,0
syafii maarif terkenang cerita habibie ainun,non-clickbait,0
bj habibie gus sholah,non-clickbait,0
parni hadi habibie peduli iq,non-clickbait,0
anies baswedan habibie inspirasi masyarakat,non-clickbait,0
habibie passed away megawati we lose our inspiring figure,non-clickbait,0
habibie wafat hendrawan kenang piala thomas 1998,non-clickbait,0
 konstitusi terkait erat antikorupsi,clickbait,1
wapres jk kehilangan putra terbaik bangsa,non-clickbait,0
borneo fc izinkan cucu bj habibie pulang rumah duka,non-clickbait,0
menristekdikti anaknya habibie,non-clickbait,0
mahathir wafatnya habibie kehilangan,non-clickbait,0
dubes malaysia habibie menyokong malaysia,non-clickbait,0
wapres jk kehilangan putra terbaik bangsa,non-clickbait,0
bikers brotherhood mc indonesia wakafkan sumur lombok,non-clickbait,0
sylvester stallone kecewa adegan creed ii dihapus,non-clickbait,0
menlu kantor dubes kibarkan bendera tiang,non-clickbait,0
inggris izinkan mahasiswa asing tinggal tahun pascalulus,non-clickbait,0
kepala lapan habibie inspirasi generasi muda indonesia,non-clickbait,0
